	pv_measurement
22668	313.6
22669	323.40000000000003
22670	205.8
22671	78.4
22672	19.6
22673	0.0
22674	0.0
22675	0.0
22676	0.0
22677	0.0
22678	0.0
22679	0.0
22680	9.8
22681	49.0
22682	117.60000000000001
22683	205.8
22684	372.40000000000003
22685	274.40000000000003
22686	480.20000000000005
22687	382.20000000000005
22688	313.6
22689	480.20000000000005
22690	519.4000000000001
22691	362.6
22692	343.0
22693	205.8
22694	107.80000000000001
22695	88.2
22696	19.6
22697	0.0
22698	0.0
22699	0.0
22700	0.0
22701	0.0
22702	0.0
22703	0.0
22704	9.8
22705	78.4
22706	147.0
22707	215.60000000000002
22708	450.8
22709	617.4000000000001
22710	588.0
22711	627.2
22712	774.2
22713	666.4000000000001
22714	548.8000000000001
22715	392.0
22716	343.0
22717	196.0
22718	88.2
22719	58.800000000000004
22720	9.8
22721	0.0
22722	0.0
22723	0.0
22724	0.0
22725	0.0
22726	0.0
22727	0.0
22728	9.8
22729	49.0
22730	156.8
22731	225.4
22732	421.40000000000003
22733	578.2
22734	627.2
22735	695.8000000000001
22736	627.2
22737	676.2
22738	196.0
22739	499.8
22740	235.20000000000002
22741	49.0
22742	0.0
22743	29.400000000000002
22744	9.8
22745	0.0
22746	0.0
22747	0.0
22748	0.0
22749	0.0
22750	0.0
22751	0.0
22752	9.8
22753	49.0
22754	137.20000000000002
22755	284.20000000000005
22756	411.6
22757	578.2
22758	666.4000000000001
22759	637.0
22760	431.20000000000005
22761	597.8000000000001
22762	637.0
22763	519.4000000000001
22764	392.0
22765	294.0
22766	78.4
22767	29.400000000000002
22768	9.8
22769	0.0
22770	0.0
22771	0.0
22772	0.0
22773	0.0
22774	0.0
22775	0.0
22776	9.8
22777	68.60000000000001
22778	156.8
22779	323.40000000000003
22780	411.6
22781	392.0
22782	529.2
22783	480.20000000000005
22784	499.8
22785	705.6
22786	499.8
22787	480.20000000000005
22788	431.20000000000005
22789	196.0
22790	156.8
22791	49.0
22792	9.8
22793	0.0
22794	0.0
22795	0.0
22796	0.0
22797	0.0
22798	0.0
22799	0.0
22800	0.0
22801	9.8
22802	19.6
22804	49.0
22805	117.60000000000001
22806	215.60000000000002
22807	294.0
22808	254.8
22809	607.6
22810	372.40000000000003
22811	548.8000000000001
22812	313.6
22813	186.20000000000002
22814	166.60000000000002
22815	58.800000000000004
22816	9.8
22817	0.0
22818	0.0
22819	0.0
22820	0.0
22821	0.0
22822	0.0
22823	0.0
22824	0.0
22825	19.6
22826	39.2
22827	58.800000000000004
22828	98.0
22829	137.20000000000002
22830	196.0
22831	548.8000000000001
22832	754.6
22833	744.8000000000001
22834	646.8000000000001
22835	499.8
22836	382.20000000000005
22837	284.20000000000005
22838	176.4
22839	58.800000000000004
22840	9.8
22841	0.0
22842	0.0
22843	0.0
22844	0.0
22845	0.0
22846	0.0
22847	0.0
22848	9.8
22849	39.2
22850	117.60000000000001
22851	254.8
22852	401.8
22853	558.6
22854	666.4000000000001
22855	715.4000000000001
22856	744.8000000000001
22857	735.0
22858	401.8
22859	176.4
22860	186.20000000000002
22861	196.0
22862	205.8
22863	78.4
22864	19.6
22865	0.0
22866	0.0
22867	0.0
22868	0.0
22869	0.0
22870	0.0
22871	0.0
22872	9.8
22873	39.2
22874	78.4
22875	117.60000000000001
22876	196.0
22877	235.20000000000002
22878	392.0
22879	705.6
22880	754.6
22881	725.2
22882	646.8000000000001
22883	509.6
22884	372.40000000000003
22885	254.8
22886	147.0
22887	49.0
22888	9.8
22889	0.0
22890	0.0
22891	0.0
22892	0.0
22893	0.0
22894	0.0
22895	0.0
22896	9.8
22897	29.400000000000002
22898	88.2
22899	137.20000000000002
22900	117.60000000000001
22901	205.8
22902	372.40000000000003
22903	695.8000000000001
22904	735.0
22905	705.6
22906	617.4000000000001
22907	470.40000000000003
22908	137.20000000000002
22909	39.2
22910	78.4
22911	29.400000000000002
22912	0.0
22913	0.0
22914	0.0
22915	0.0
22916	0.0
22917	0.0
22918	0.0
22919	0.0
22920	9.8
22921	29.400000000000002
22922	58.800000000000004
22923	117.60000000000001
22924	176.4
22925	186.20000000000002
22926	254.8
22927	323.40000000000003
22928	470.40000000000003
22929	421.40000000000003
22930	490.00000000000006
22931	235.20000000000002
22932	176.4
22933	107.80000000000001
22934	29.400000000000002
22935	19.6
22936	0.0
22937	0.0
22938	0.0
22939	0.0
22940	0.0
22941	0.0
22942	0.0
22943	0.0
22944	0.0
22945	0.0
22946	29.400000000000002
22947	49.0
22949	39.2
22950	78.4
22951	127.4
22952	78.4
22953	107.80000000000001
22954	68.60000000000001
22955	39.2
22956	29.400000000000002
22957	19.6
22958	9.8
22960	0.0
22961	0.0
22962	0.0
22963	0.0
22964	0.0
22965	0.0
22966	0.0
22967	0.0
22968	0.0
22969	0.0
22970	9.8
22971	39.2
22972	127.4
22973	107.80000000000001
22975	147.0
22976	245.00000000000003
22977	215.60000000000002
22978	127.4
22979	78.4
22981	49.0
22982	19.6
22983	9.8
22984	0.0
22985	0.0
22986	0.0
22987	0.0
22988	0.0
22989	0.0
22990	0.0
22991	0.0
22992	0.0
22993	9.8
22994	58.800000000000004
22995	127.4
22996	205.8
22997	166.60000000000002
22998	264.6
22999	637.0
23000	529.2
23001	490.00000000000006
23002	274.40000000000003
23003	205.8
23004	156.8
23005	58.800000000000004
23006	49.0
23007	29.400000000000002
23008	0.0
23009	0.0
23010	0.0
23011	0.0
23012	0.0
23013	0.0
23014	0.0
23015	0.0
23016	0.0
23017	29.400000000000002
23018	98.0
23019	156.8
23020	186.20000000000002
23021	254.8
23022	401.8
23023	205.8
23024	254.8
23025	205.8
23026	215.60000000000002
23027	186.20000000000002
23028	225.4
23029	215.60000000000002
23030	88.2
23031	19.6
23032	0.0
23033	0.0
23034	0.0
23035	0.0
23036	0.0
23037	0.0
23038	0.0
23039	0.0
23040	0.0
23041	9.8
23042	29.400000000000002
23043	78.4
23044	98.0
23045	78.4
23046	137.20000000000002
23047	88.2
23048	98.0
23050	88.2
23051	58.800000000000004
23052	39.2
23053	29.400000000000002
23054	9.8
23055	0.0
23056	0.0
23057	0.0
23058	0.0
23059	0.0
23060	0.0
23061	0.0
23062	0.0
23063	0.0
23064	0.0
23065	0.0
23066	19.6
23067	39.2
23068	137.20000000000002
23069	156.8
23070	196.0
23071	176.4
23072	127.4
23073	343.0
23074	352.8
23075	156.8
23076	235.20000000000002
23077	127.4
23078	78.4
23079	39.2
23080	0.0
23081	0.0
23082	0.0
23083	0.0
23084	0.0
23085	0.0
23086	0.0
23087	0.0
23088	0.0
23089	9.8
23090	19.6
23091	58.800000000000004
23093	68.60000000000001
23094	127.4
23095	147.0
23096	205.8
23097	147.0
23098	205.8
23099	147.0
23100	166.60000000000002
23101	127.4
23102	78.4
23103	9.8
23104	0.0
23105	0.0
23106	0.0
23107	0.0
23108	0.0
23109	0.0
23110	0.0
23111	0.0
23112	0.0
23113	19.6
23114	58.800000000000004
23115	117.60000000000001
23116	284.20000000000005
23117	294.0
23118	382.20000000000005
23119	421.40000000000003
23120	558.6
23121	411.6
23122	637.0
23123	480.20000000000005
23124	333.20000000000005
23125	127.4
23126	78.4
23127	29.400000000000002
23128	0.0
23129	0.0
23130	0.0
23131	0.0
23132	0.0
23133	0.0
23134	0.0
23135	0.0
23136	0.0
23137	9.8
23138	49.0
23139	58.800000000000004
23140	98.0
23141	313.6
23142	421.40000000000003
23143	558.6
23144	421.40000000000003
23145	441.00000000000006
23147	411.6
23148	303.8
23149	166.60000000000002
23150	88.2
23151	19.6
23152	0.0
23153	0.0
23154	0.0
23155	0.0
23156	0.0
23157	0.0
23158	0.0
23159	0.0
23160	0.0
23161	19.6
23162	78.4
23163	166.60000000000002
23164	245.00000000000003
23165	382.20000000000005
23166	519.4000000000001
23167	607.6
23168	656.6
23169	441.00000000000006
23170	372.40000000000003
23171	215.60000000000002
23172	205.8
23173	137.20000000000002
23174	58.800000000000004
23175	9.8
23176	0.0
23177	0.0
23178	0.0
23179	0.0
23180	0.0
23181	0.0
23182	0.0
23183	0.0
23184	0.0
23185	9.8
23186	29.400000000000002
23187	49.0
23188	58.800000000000004
23190	98.0
23191	107.80000000000001
23193	98.0
23194	78.4
23195	58.800000000000004
23196	78.4
23197	29.400000000000002
23198	9.8
23199	0.0
23200	0.0
23201	0.0
23202	0.0
23203	0.0
23204	0.0
23205	0.0
23206	0.0
23207	0.0
23208	0.0
23209	0.0
23210	19.6
23211	107.80000000000001
23212	137.20000000000002
23213	196.0
23214	274.40000000000003
23215	235.20000000000002
23216	176.4
23217	205.8
23218	186.20000000000002
23219	235.20000000000002
23220	127.4
23221	137.20000000000002
23222	58.800000000000004
23223	9.8
23224	0.0
23225	0.0
23226	0.0
23227	0.0
23228	0.0
23229	0.0
23230	0.0
23231	0.0
23232	0.0
23233	19.6
23234	78.4
23235	196.0
23236	215.60000000000002
23237	490.00000000000006
23238	597.8000000000001
23239	646.8000000000001
23240	656.6
23241	627.2
23242	539.0
23243	303.8
23244	274.40000000000003
23245	156.8
23246	68.60000000000001
23247	19.6
23248	0.0
23249	0.0
23250	0.0
23251	0.0
23252	0.0
23253	0.0
23254	0.0
23255	0.0
23256	0.0
23257	9.8
23258	68.60000000000001
23259	186.20000000000002
23260	313.6
23261	450.8
23262	578.2
23263	637.0
23264	646.8000000000001
23265	617.4000000000001
23266	539.0
23267	401.8
23268	264.6
23269	166.60000000000002
23270	68.60000000000001
23271	9.8
23272	0.0
23273	0.0
23274	0.0
23275	0.0
23276	0.0
23277	0.0
23278	0.0
23279	0.0
23280	0.0
23281	9.8
23282	58.800000000000004
23283	176.4
23284	313.6
23285	450.8
23286	568.4000000000001
23287	627.2
23288	637.0
23289	617.4000000000001
23290	529.2
23291	401.8
23292	264.6
23293	156.8
23294	58.800000000000004
23295	9.8
23296	0.0
23297	0.0
23298	0.0
23299	0.0
23300	0.0
23301	0.0
23302	0.0
23303	0.0
23304	0.0
23305	9.8
23306	58.800000000000004
23307	196.0
23308	284.20000000000005
23309	421.40000000000003
23310	539.0
23311	617.4000000000001
23313	597.8000000000001
23314	470.40000000000003
23315	372.40000000000003
23316	264.6
23317	166.60000000000002
23318	58.800000000000004
23319	9.8
23320	0.0
23321	0.0
23322	0.0
23323	0.0
23324	0.0
23325	0.0
23326	0.0
23327	0.0
23328	0.0
23329	9.8
23330	19.6
23331	39.2
23332	58.800000000000004
23333	137.20000000000002
23334	166.60000000000002
23335	254.8
23337	264.6
23338	215.60000000000002
23339	147.0
23340	117.60000000000001
23341	68.60000000000001
23342	29.400000000000002
23343	0.0
23344	0.0
23345	0.0
23346	0.0
23347	0.0
23348	0.0
23349	0.0
23350	0.0
23351	0.0
23352	0.0
23353	9.8
23354	29.400000000000002
23355	68.60000000000001
23356	78.4
23357	98.0
23358	88.2
23359	166.60000000000002
23360	294.0
23361	401.8
23362	411.6
23363	137.20000000000002
23364	205.8
23365	137.20000000000002
23366	49.0
23367	0.0
23368	0.0
23369	0.0
23370	0.0
23371	0.0
23372	0.0
