	pv_measurement
27846	300.3
27847	677.6
27848	1277.1
27849	2633.4
27850	3037.1
27851	1082.8400000000001
27852	1502.6
27853	1511.4
27854	821.0400000000001
27855	715.0
27856	948.6400000000001
27857	2125.6400000000003
27858	739.64
27859	175.34
27860	162.57999999999998
27861	12.979999999999999
27862	0.0
27863	0.0
27864	0.0
27865	0.0
27866	0.0
27867	0.0
27868	0.0
27869	6.16
27870	86.24000000000001
27871	495.43999999999994
27872	2264.68
27873	1991.88
27874	2610.96
27875	3021.7
27876	4480.3
27877	5063.96
27878	4767.84
27879	4230.38
27880	3568.1800000000003
27881	2783.88
27882	1847.7799999999997
27883	913.0000000000001
27884	406.12
27885	104.5
27886	0.0
27887	0.0
27888	0.0
27889	0.0
27890	0.0
27891	0.0
27892	0.0
27893	53.46
27894	151.35999999999999
27895	192.94
27896	549.12
27897	916.3
27898	997.0399999999998
27899	2604.3599999999997
27900	4701.620000000001
27901	5073.42
27902	4725.380000000001
27903	4167.679999999999
27904	3553.6600000000003
27905	2691.48
27906	1749.0
27907	540.1
27908	232.1
27909	49.72
27910	0.0
27911	0.0
27912	0.0
27913	0.0
27914	0.0
27915	0.0
27916	0.0
27917	0.22
27918	89.32000000000001
27919	305.79999999999995
27920	349.14000000000004
27921	485.1
27922	1333.64
27923	1638.5600000000002
27924	961.4
27925	1596.1
27926	925.1
27927	583.66
27928	850.9599999999999
27929	886.38
27930	973.94
27931	280.28000000000003
27932	97.02
27933	7.920000000000001
27934	0.0
27935	0.0
27936	0.0
27937	0.0
27938	0.0
27939	0.0
27940	0.0
27941	17.6
27942	154.66
27943	510.18
27944	1169.7399999999998
27945	1541.76
27946	1813.6799999999998
27947	1418.5600000000002
27948	1619.64
27949	1091.64
27950	707.96
27951	583.0
27952	1220.34
27953	1008.04
27954	848.76
27955	379.94
27956	145.20000000000002
27957	11.66
27958	0.0
27959	0.0
27960	0.0
27961	0.0
27962	0.0
27963	0.0
27964	0.0
27965	10.56
27966	52.8
27967	66.0
27968	338.14
27969	794.64
27970	2609.2
27971	1667.3799999999999
27972	2590.2799999999997
27973	1272.04
27974	2135.9800000000005
27975	2352.9
27976	516.7800000000001
27977	213.62
27978	232.75999999999996
27979	195.14000000000001
27980	121.21999999999998
27981	13.42
27982	0.0
27983	0.0
27984	0.0
27985	0.0
27986	0.0
27987	0.0
27988	0.0
27989	16.06
27990	128.04
27991	441.54
27992	547.8000000000001
27993	1296.8999999999999
27994	2016.52
27995	2222.0
27996	2814.24
27997	4336.42
27998	4391.64
27999	3297.14
28000	3288.3399999999997
28001	2437.16
28002	1052.04
28003	660.88
28004	287.09999999999997
28005	10.780000000000001
28006	0.0
28007	0.0
28008	0.0
28009	0.0
28010	0.0
28011	0.0
28012	0.0
28013	12.540000000000001
28014	135.07999999999998
28015	621.06
28016	1597.2
28017	1030.0400000000002
28018	1706.3200000000002
28019	1178.1000000000001
28020	1440.34
28021	1716.88
28022	1563.54
28023	1505.46
28024	2198.02
28025	670.5600000000001
28026	326.04
28027	169.62
28028	44.440000000000005
28029	0.0
28030	0.0
28031	0.0
28032	0.0
28033	0.0
28034	0.0
28035	0.0
28036	0.0
28037	45.980000000000004
28038	333.73999999999995
28039	591.58
28040	778.1400000000001
28041	1286.1200000000001
28042	1579.6
28043	2617.1200000000003
28044	5106.64
28045	4993.56
28046	4647.72
28047	4034.36
28048	3355.22
28049	2478.52
28050	1661.0
28051	594.88
28052	138.82
28053	15.839999999999998
28054	0.0
28055	0.0
28056	0.0
28057	0.0
28058	0.0
28059	0.0
28060	0.0
28061	39.379999999999995
28062	312.18
28063	807.84
28064	795.74
28065	1462.56
28066	2973.52
28067	2340.58
28068	1833.48
28069	1399.8600000000001
28070	747.78
28071	1483.46
28072	1437.9199999999998
28073	952.6
28074	885.06
28075	458.7
28076	131.78
28077	4.18
28078	0.0
28079	0.0
28080	0.0
28081	0.0
28082	0.0
28083	0.0
28084	0.0
28085	20.68
28086	154.66
28087	842.16
28088	1377.2
28089	3022.14
28090	2874.7400000000002
28091	1419.8799999999999
28092	1219.9
28093	812.02
28094	2323.42
28095	1119.8
28096	987.3599999999999
28097	262.90000000000003
28098	311.74
28099	220.21999999999997
28100	40.04
28101	0.0
28102	0.0
28103	0.0
28104	0.0
28105	0.0
28106	0.0
28107	0.0
28108	0.0
28109	0.0
28110	14.08
28111	129.14
28112	226.82
28113	243.32000000000002
28114	366.96
28115	394.46
28116	740.9599999999999
28117	852.9399999999999
28118	1217.04
28119	755.7
28120	608.9599999999999
28121	758.12
28122	1016.8399999999999
28123	409.64000000000004
28124	177.98000000000002
28125	10.34
28126	0.0
28127	0.0
28128	0.0
28129	0.0
28130	0.0
28131	0.0
28132	0.0
28133	38.059999999999995
28134	359.91999999999996
28135	1144.88
28136	2351.1400000000003
28137	3437.72
28138	4166.58
28139	4778.4
28140	4903.36
28141	4837.139999999999
28142	3025.22
28143	2154.0199999999995
28144	1768.3600000000001
28145	1322.42
28146	1281.94
28147	358.82
28148	117.47999999999998
28149	1.54
28150	0.0
28151	0.0
28152	0.0
28153	0.0
28154	0.0
28155	0.0
28156	0.0
28157	13.86
28158	204.82000000000002
28159	397.53999999999996
28160	1291.4
28161	1207.8
28162	944.9
28163	1293.6
28164	1036.6399999999999
28165	1835.46
28166	2760.34
28167	2854.94
28168	3462.1400000000003
28169	2551.78
28170	1304.38
28171	599.5
28172	283.58
28173	6.16
28174	0.0
28175	0.0
28176	0.0
28177	0.0
28178	0.0
28179	0.0
28180	0.0
28181	5.06
28182	125.39999999999999
28183	529.0999999999999
28184	524.0400000000001
28185	907.28
28186	907.0600000000001
28187	2219.8
28188	1391.94
28189	2943.38
28190	2216.2799999999997
28191	1609.08
28192	975.6999999999999
28193	670.34
28194	511.2800000000001
28195	300.08000000000004
28196	62.92000000000001
28197	0.22
28198	0.0
28199	0.0
28200	0.0
28201	0.0
28202	0.0
28203	0.0
28204	0.0
28205	9.46
28206	169.62
28207	1024.54
28208	2071.2999999999997
28209	3001.9
28210	3680.1600000000003
28211	4446.860000000001
28212	4230.820000000001
28213	3573.2400000000002
28214	2750.44
28215	1497.76
28216	2281.18
28217	127.6
28218	85.8
28219	58.300000000000004
28220	0.0
28221	0.0
28222	0.0
28223	0.0
28224	0.0
28225	0.0
28226	0.0
28227	0.0
28228	0.0
28229	7.920000000000001
28230	225.50000000000003
28231	859.76
28232	2226.4
28233	2221.78
28234	2270.1800000000003
28235	2374.46
28236	2361.0400000000004
28237	3985.0800000000004
28238	4364.8
28239	3179.44
28240	1733.6
28241	2655.8399999999997
28242	1494.02
28243	735.46
28244	132.66
28245	0.66
28246	0.0
28247	0.0
28248	0.0
28249	0.0
28250	0.0
28251	0.0
28252	0.0
28253	0.44
28254	90.42
28255	610.5
28256	1297.3400000000001
28257	3291.8599999999997
28258	4106.5199999999995
28259	4646.620000000001
28260	4854.96
28261	4804.8
28262	4516.160000000001
28263	3904.1200000000003
28264	3182.08
28265	2339.0400000000004
28266	1410.8600000000001
28267	581.02
28268	110.88
28269	0.0
28270	0.0
28271	0.0
28272	0.0
28273	0.0
28274	0.0
28275	0.0
28276	0.0
28277	6.16
28278	134.42
28279	836.88
28280	2166.12
28281	3203.42
28282	4030.4
28283	4559.72
28284	4748.26
28285	4177.58
28286	4382.400000000001
28287	3739.7799999999997
28288	3009.6
28289	2196.26
28290	1288.98
28291	532.4
28292	132.0
28293	0.0
28294	0.0
28295	0.0
28296	0.0
28297	0.0
28298	0.0
28299	0.0
28300	0.0
28301	3.9599999999999995
28302	99.22
28303	224.17999999999998
28304	529.0999999999999
28305	774.62
28306	1041.04
28307	3241.04
28308	4171.2
28309	3760.0200000000004
28310	4088.2599999999998
28311	2293.7200000000003
28312	2730.6400000000003
28313	2156.2200000000003
28314	1281.72
28315	389.84000000000003
28316	53.9
28317	0.0
28318	0.0
28319	0.0
28320	0.0
28321	0.0
28322	0.0
28323	0.0
28324	0.0
28325	1.76
28326	108.67999999999999
28327	558.58
28328	1680.1399999999999
28329	2298.7799999999997
28330	3821.84
28331	1836.5599999999997
28332	1944.5800000000002
28333	1130.8
28334	661.1
28335	568.26
28336	298.76000000000005
28337	211.42
28338	147.62
28339	33.220000000000006
28340	0.0
28341	0.0
28342	0.0
28343	0.0
28344	0.0
28345	0.0
28346	0.0
28347	0.0
28348	0.0
28349	0.0
28350	4.619999999999998
28351	113.08
28352	356.40000000000003
28353	731.5
28354	2021.8
28355	2413.4
28356	1832.3799999999997
28357	2161.2799999999997
28358	1796.52
28359	1046.54
28360	2025.7599999999993
28361	1405.8
28362	534.82
28363	183.92
28364	11.219999999999999
28365	0.0
28366	0.0
28367	0.0
28368	0.0
28369	0.0
28370	0.0
28371	0.0
28372	0.0
28373	0.44
28374	232.32000000000002
28375	1090.3200000000002
28376	2139.06
28377	3217.5
28378	1232.44
28379	1759.7799999999997
28380	1507.22
28381	1633.28
28382	1258.6200000000001
28383	1187.12
28384	1023.2199999999999
28385	1436.6000000000001
28386	939.8399999999998
28387	178.85999999999999
28388	10.56
28389	0.0
28390	0.0
28391	0.0
28392	0.0
28393	0.0
28394	0.0
28395	0.0
28396	0.0
28397	0.0
28398	26.619999999999997
28399	204.60000000000002
28400	286.88
28401	602.14
28402	1513.8200000000002
28403	1982.2
28404	2712.16
28405	2153.5800000000004
28406	3186.26
28407	2137.08
28408	1160.7200000000003
28409	812.24
28410	347.82
28411	54.339999999999996
28412	3.3
28413	0.0
28414	0.0
28415	0.0
28416	0.0
28417	0.0
28418	0.0
28419	0.0
28420	0.0
28421	1.76
28422	150.04000000000002
28423	331.32
28424	897.6
28425	1343.1000000000001
28426	1968.9999999999998
28427	3530.120000000001
28428	4134.900000000001
28429	2994.2
28430	2320.12
28431	2063.6
28432	1727.88
28433	1302.6200000000001
28434	519.2
28435	182.16
28436	80.52
28437	0.0
28438	0.0
28439	0.0
28440	0.0
28441	0.0
28442	0.0
28443	0.0
28444	0.0
28445	0.0
28446	57.19999999999999
28447	656.0400000000001
28448	1013.7600000000001
28449	3017.3
28450	3762.44
28451	4461.160000000001
28452	4931.3
28453	4979.04
28454	3843.3999999999996
28455	2575.54
28456	3129.94
28457	2082.7400000000002
28458	696.52
28459	107.8
28460	1.9799999999999998
28461	0.0
28462	0.0
28463	0.0
28464	0.0
28465	0.0
28466	0.0
28467	0.0
28468	0.0
28469	0.0
28470	23.759999999999998
28471	191.84000000000003
28472	606.76
28473	3060.2
28474	4038.1
28475	4496.360000000001
28476	4695.68
28477	3788.1800000000003
28478	3505.48
28479	3812.6000000000004
28480	2920.06
28481	1724.1399999999999
28482	925.1
28483	297.65999999999997
28484	55.22
28485	0.0
28486	0.0
28487	0.0
28488	0.0
28489	0.0
28490	0.0
28491	0.0
28492	0.0
28493	3.74
28494	295.24
28495	988.4599999999999
28496	2028.84
28497	3167.7799999999997
28498	4016.98
28499	4531.34
28500	4739.240000000001
28501	4701.400000000001
28502	4377.5599999999995
28503	3734.28
28504	2911.26
28505	2048.6400000000003
28506	1096.04
28507	401.28000000000003
28508	30.360000000000003
28509	0.0
28510	0.0
28511	0.0
28512	0.0
28513	0.0
28514	0.0
28515	0.0
28516	0.0
28517	0.0
28518	137.28
28519	582.3399999999999
28520	1558.48
28521	3134.78
28522	3788.1800000000003
28523	4504.9400000000005
28524	3922.16
28525	4737.4800000000005
28526	4387.0199999999995
28527	3721.7400000000002
28528	2913.8999999999996
28529	2038.7399999999998
28530	962.0600000000001
28531	270.82
28532	17.38
28533	0.0
28534	0.0
28535	0.0
28536	0.0
28537	0.0
28538	0.0
28539	0.0
28540	0.0
28541	0.0
28542	131.34
28543	720.28
28544	1853.06
28545	2851.8599999999997
28546	2804.56
28547	4456.54
28548	4655.86
28549	4721.42
28550	4272.839999999999
28551	3565.98
28552	2007.5
28553	449.9
28554	335.5
28555	201.08
28556	11.219999999999999
28557	0.0
28558	0.0
28559	0.0
28560	0.0
28561	0.0
28562	0.0
28563	0.0
28564	0.0
28565	0.0
28566	126.49999999999999
28567	790.0200000000001
28568	1891.3400000000004
28569	2981.2200000000003
28570	3865.6200000000003
28571	4397.14
28572	4620.22
28573	4577.320000000001
28574	4273.0599999999995
28575	3600.9600000000005
28576	2775.52
28577	1912.0200000000002
28578	975.0400000000001
28579	297.21999999999997
28580	7.48
28581	0.0
28582	0.0
28583	0.0
28584	0.0
28585	0.0
28586	0.0
28587	0.0
28588	0.0
28589	0.0
28590	104.05999999999999
28591	762.96
28592	1932.04
28593	3007.1800000000003
28594	3863.8599999999997
28595	4453.0199999999995
28596	4701.400000000001
28597	4638.7
28598	4296.16
28599	3639.2400000000002
28600	2788.7200000000003
28601	1961.2999999999997
28602	1169.7399999999998
28603	396.65999999999997
28604	19.36
28605	0.0
28606	0.0
28607	0.0
28608	0.0
28609	0.0
28610	0.0
28611	0.0
28612	0.0
28613	0.0
28614	20.9
28615	582.12
28616	804.76
28617	1919.7200000000003
28618	3192.4199999999996
28619	4648.16
28620	4400.66
28621	4564.56
28622	4277.46
28623	3494.04
28624	2805.66
28625	1837.0
28626	927.7400000000001
28627	294.36
28628	7.48
28629	0.0
28630	0.0
28631	0.0
28632	0.0
28633	0.0
28634	0.0
28635	0.0
28636	0.0
28637	0.0
28638	98.56
28639	700.26
28640	1800.0400000000002
28641	2971.1000000000004
28642	3467.6400000000003
28643	4183.08
28644	4550.7
28645	4401.9800000000005
28646	4087.379999999999
28647	3308.58
28648	2529.78
28649	1666.72
28650	642.84
28651	235.84
28652	2.64
28653	0.0
28654	0.0
28655	0.0
28656	0.0
28657	0.0
28658	0.0
28659	0.0
28660	0.0
28661	0.0
28662	98.34
28663	687.9399999999999
28664	1153.02
28665	3024.56
28666	3824.0400000000004
28667	4425.96
28668	4623.080000000001
28669	4550.4800000000005
28670	4172.740000000001
28671	3482.16
28672	2639.34
28673	1765.2799999999997
28674	828.9599999999999
28675	183.92
28676	0.88
28677	0.0
28678	0.0
28679	0.0
28680	0.0
28681	0.0
28682	0.0
28683	0.0
28684	0.0
28685	0.0
28686	66.44000000000001
28687	469.26
28688	1891.5599999999997
28689	2920.5
28690	3578.74
28691	4333.34
28692	4501.860000000001
28693	4347.42
28694	3868.9200000000005
28695	3167.56
28696	2558.82
28697	1687.6200000000001
28698	676.0600000000001
28699	161.04
28700	0.22
28701	0.0
28702	0.0
28703	0.0
28704	0.0
28705	0.0
28706	0.0
28707	0.0
28708	0.0
28709	0.0
28710	6.6
28711	121.00000000000001
28712	350.68
28713	772.86
28714	1166.44
28715	1268.96
28716	1382.48
28717	1274.46
28718	1414.16
28719	979.2200000000001
28720	1300.2
28721	1334.74
28722	503.8
28723	71.94
28724	0.0
28725	0.0
28726	0.0
28727	0.0
28728	0.0
28729	0.0
28730	0.0
28731	0.0
28732	0.0
28733	0.0
28734	10.780000000000001
28735	181.94
28736	782.98
28737	1513.6
28738	1494.24
28739	1464.1000000000001
28740	1770.3400000000001
28741	1962.4000000000003
28742	1702.3600000000001
28743	1582.02
28744	1263.02
28745	639.0999999999999
28746	346.28000000000003
28747	21.34
28748	0.0
28749	0.0
28750	0.0
28751	0.0
28752	0.0
28753	0.0
28754	0.0
28755	0.0
28756	0.0
28757	0.0
28758	0.0
28759	59.84
28760	144.76000000000002
28761	156.2
28762	308.66
28763	618.86
28764	869.88
28765	605.22
28766	650.1
28767	740.0799999999999
28768	421.08
28769	89.32000000000001
28770	31.9
28771	0.44
28772	0.0
28773	0.0
28774	0.0
28775	0.0
28776	0.0
28777	0.0
28778	0.0
28779	0.0
28780	0.0
28781	0.0
28782	0.0
28783	32.12
28784	268.4
28785	888.5799999999999
28786	1043.0200000000002
28787	853.6
28788	778.8
28789	748.88
28790	1049.3999999999999
28791	1508.32
28792	860.2
28793	457.82
28794	525.14
28795	99.44
28796	0.0
28797	0.0
28798	0.0
28799	0.0
28800	0.0
28801	0.0
28802	0.0
28803	0.0
28804	0.0
28805	0.0
28806	0.66
28807	188.54
28808	450.34000000000003
28809	984.0600000000002
28810	2017.6200000000003
28811	1956.68
28812	1269.18
28813	759.44
28814	663.52
28815	912.78
28816	834.24
28817	229.68
28818	76.33999999999999
28819	6.82
28820	0.0
28821	0.0
28822	0.0
28823	0.0
28824	0.0
28825	0.0
28826	0.0
28827	0.0
28828	0.0
28829	0.0
28830	0.0
28831	22.220000000000002
28832	156.64
28833	166.98
28834	280.72
28835	439.12
28836	636.02
28837	419.76
28838	727.54
28839	340.78
28840	459.14000000000004
28841	250.35999999999999
28842	61.82000000000001
28843	0.22
28844	0.0
28845	0.0
28846	0.0
28847	0.0
28848	0.0
28849	0.0
28850	0.0
28851	0.0
28852	0.0
28853	0.0
28854	0.0
28855	7.48
28856	81.4
28857	183.48
28858	367.18
28859	489.06000000000006
28860	474.54
28861	895.84
28862	1379.18
28863	634.9200000000001
28864	558.58
28865	564.52
28866	256.08
28867	27.28
28868	0.0
28869	0.0
28870	0.0
28871	0.0
28872	0.0
28873	0.0
28874	0.0
28875	0.0
28876	0.0
28877	0.0
28878	1.32
28879	29.700000000000003
28880	131.34
28881	421.96
28882	1598.0800000000002
28883	2994.64
28884	2610.96
28885	2948.22
28886	1758.6799999999998
28887	1121.56
28888	489.28000000000003
28889	176.0
28890	223.73999999999998
28891	71.06
28892	0.0
28893	0.0
28894	0.0
28895	0.0
28896	0.0
28897	0.0
28898	0.0
28899	0.0
28900	0.0
28901	0.0
28902	0.0
28903	25.3
28904	852.5
28905	1482.14
28906	724.02
28907	979.6600000000001
28908	1217.26
28909	1282.6
28910	1917.0799999999997
28911	2411.2000000000003
28912	2708.64
28913	1094.28
28914	107.57999999999998
28915	11.879999999999999
28916	0.0
28917	0.0
28918	0.0
28919	0.0
28920	0.0
28921	0.0
28922	0.0
28923	0.0
28924	0.0
28925	0.0
28926	0.0
28927	30.580000000000002
28928	221.76
28929	546.6999999999999
28930	1339.5800000000002
28931	3732.3
28932	2317.26
28933	1268.52
28934	2164.8
28935	2283.6000000000004
28936	1137.1799999999998
28937	374.0
28938	392.04
28939	7.920000000000001
28940	0.0
28941	0.0
28942	0.0
28943	0.0
28944	0.0
28945	0.0
28946	0.0
28947	0.0
28948	0.0
28949	0.0
28950	0.44
28951	63.58
28952	194.26
28953	231.44
28954	300.74
28955	518.76
28956	429.88
28957	650.98
28958	983.4
28959	1204.5
28960	609.62
28961	443.74000000000007
28962	377.52
28963	3.52
28964	0.0
28965	0.0
28966	0.0
28967	0.0
28968	0.0
28969	0.0
28970	0.0
28971	0.0
28972	0.0
28973	0.0
28974	0.0
28975	129.35999999999999
28976	653.18
28977	674.3
28978	821.9200000000001
28979	857.78
28980	1316.48
28981	1593.02
28982	1191.74
28983	788.26
28984	1620.3
28985	460.90000000000003
28986	102.95999999999998
28987	2.64
28988	0.0
28989	0.0
28990	0.0
28991	0.0
28992	0.0
28993	0.0
28994	0.0
28995	0.0
28996	0.0
28997	0.0
28998	0.0
28999	21.78
29000	171.6
29001	283.58
29002	330.21999999999997
29003	425.7
29004	636.02
29005	653.62
29006	515.9000000000001
29007	634.6999999999999
29008	469.9199999999999
29009	298.98
29010	45.54
29011	0.0
29012	0.0
29013	0.0
29014	0.0
29015	0.0
29016	0.0
29017	0.0
29018	0.0
29019	0.0
29020	0.0
29021	0.0
29022	0.0
29023	53.9
29024	230.77999999999997
29025	309.98
29026	570.68
29027	893.8599999999999
29028	1030.6999999999998
29029	999.6800000000001
29030	1084.38
29031	1217.7
29032	990.2199999999999
29033	687.28
29034	125.83999999999999
29035	0.88
29036	0.0
29037	0.0
29038	0.0
29039	0.0
29040	0.0
29041	0.0
29042	0.0
29043	0.0
29044	0.0
29045	0.0
29046	0.0
29047	201.52
29048	1365.3200000000002
29049	2536.38
29050	3446.96
29051	4057.68
29052	4264.26
29053	3529.6800000000003
29054	3895.98
29055	1985.5
29056	803.66
29057	203.28
29058	72.38
29059	0.0
29060	0.0
29061	0.0
29062	0.0
29063	0.0
29064	0.0
29065	0.0
29066	0.0
29067	0.0
29068	0.0
29069	0.0
29070	0.0
29071	11.219999999999999
29072	84.04
29073	291.06
29074	512.1600000000001
29075	1162.04
29076	2035.8799999999999
29077	1896.3999999999999
29078	1004.74
29079	1248.06
29080	828.0799999999999
29081	254.32
29082	6.82
29083	0.0
29084	0.0
29085	0.0
29086	0.0
29087	0.0
29088	0.0
29089	0.0
29090	0.0
29091	0.0
29092	0.0
29093	0.0
29094	0.0
29095	3.3
29096	113.96000000000001
29097	460.67999999999995
29098	585.86
29099	496.09999999999997
29100	455.4
29101	638.88
29102	801.6800000000001
29103	1008.7
29104	845.46
29105	371.8
29106	86.02000000000001
29107	0.22
29108	0.0
29109	0.0
29110	0.0
29111	0.0
29112	0.0
29113	0.0
29114	0.0
29115	0.0
29116	0.0
29117	0.0
29118	0.0
29119	120.12
29120	950.4000000000001
29121	2203.74
29122	3002.7799999999997
29123	3635.94
29124	3388.0
29125	2892.56
29126	2822.6
29127	666.5999999999999
29128	1187.3400000000001
29129	793.76
29130	100.10000000000001
29131	0.0
29132	0.0
29133	0.0
29134	0.0
29135	0.0
29136	0.0
29137	0.0
29138	0.0
29139	0.0
29140	0.0
29141	0.0
29142	0.0
29143	118.58000000000001
29144	1068.1
29145	2286.24
29146	2253.68
29147	1609.9599999999998
29148	2502.94
29149	3801.1600000000003
29150	3551.24
29151	2539.6800000000003
29152	1310.54
29153	177.76000000000002
29154	31.680000000000003
29155	0.0
29156	0.0
29157	0.0
29158	0.0
29159	0.0
29160	0.0
29161	0.0
29162	0.0
29163	0.0
29164	0.0
29165	0.0
29166	0.0
29167	5.28
29168	190.3
29169	1095.1599999999999
29170	3173.5
29171	3830.86
29172	4021.6000000000004
29173	3905.4399999999996
29174	3648.9199999999996
29175	3204.7400000000002
29176	1538.9
29177	566.28
29178	69.3
29179	0.0
29180	0.0
29181	0.0
29182	0.0
29183	0.0
29184	0.0
29185	0.0
29186	0.0
29187	0.0
29188	0.0
29189	0.0
29190	0.0
29191	100.32000000000001
29192	1046.76
29193	2012.12
29194	2113.54
29195	783.42
29196	416.02
29197	1225.18
29198	1144.66
29199	565.4
29200	355.3
29201	196.02
29202	18.04
29203	0.0
29204	0.0
29205	0.0
29206	0.0
29207	0.0
29208	0.0
29209	0.0
29210	0.0
29211	0.0
29212	0.0
29213	0.0
29214	0.0
29215	9.02
29216	102.30000000000001
29217	328.24
29218	825.4399999999999
29219	1490.72
29220	2852.3
29221	2472.14
29222	1084.38
29223	1210.66
29224	703.12
29225	232.54
29226	29.26
29227	0.0
29228	0.0
29229	0.0
29230	0.0
29231	0.0
29232	0.0
29233	0.0
29234	0.0
29235	0.0
29236	0.0
29237	0.0
29238	0.0
29239	1.1
29240	341.65999999999997
29241	1025.2
29242	699.6
29243	537.9000000000001
29244	2368.96
29245	1235.3
29246	632.5
29247	903.1000000000001
29248	141.9
29249	27.06
29250	0.66
29251	0.0
29252	0.0
29253	0.0
29254	0.0
29255	0.0
29256	0.0
29257	0.0
29258	0.0
29259	0.0
29260	0.0
29261	0.0
29262	0.0
29263	21.78
29264	344.96000000000004
29265	1107.9199999999998
29266	2443.98
29267	1696.42
29268	1109.02
29269	803.66
29270	733.92
29271	314.82
29272	190.07999999999998
29273	42.24
29274	0.0
29275	0.0
29276	0.0
29277	0.0
29278	0.0
29279	0.0
29280	0.0
29281	0.0
29282	0.0
29283	0.0
29284	0.0
29285	0.0
29286	0.0
29287	21.34
29288	593.34
29289	1157.42
29290	1454.4199999999998
29291	1266.1
29292	1590.1599999999999
29293	671.44
29294	351.56
29295	166.54
29296	112.86
29297	35.42
29298	0.22
29299	0.0
29300	0.0
29301	0.0
29302	0.0
29303	0.0
29304	0.0
29305	0.0
29306	0.0
29307	0.0
29308	0.0
29309	0.0
29310	0.0
29311	0.22
29312	43.78
29313	220.88
29314	248.15999999999997
29315	1507.44
29316	1556.28
29317	1772.9800000000002
29318	1648.02
29319	1627.12
29320	418.88
29321	295.02
29322	14.74
29323	0.0
29324	0.0
29325	0.0
29326	0.0
29327	0.0
29328	0.0
29329	0.0
29330	0.0
29331	0.0
29332	0.0
29333	0.0
29334	0.0
29335	0.22
29336	27.72
29337	162.57999999999998
29338	159.06
29339	558.8
29340	712.36
29341	967.12
29342	623.7
29343	330.65999999999997
29344	740.9599999999999
29345	469.26
29346	14.96
29347	0.0
29348	0.0
29349	0.0
29350	0.0
29351	0.0
29352	0.0
29353	0.0
29354	0.0
29355	0.0
29356	0.0
29357	0.0
29358	0.0
29359	0.0
29360	40.48
29361	215.82000000000002
29362	531.08
29363	1006.7200000000001
29364	2205.0600000000004
29365	967.78
29366	858.6599999999999
29367	832.4799999999999
29368	415.79999999999995
29369	60.06
29370	5.5
29371	0.0
29372	0.0
29373	0.0
29374	0.0
29375	0.0
29376	0.0
29377	0.0
29378	0.0
29379	0.0
29380	0.0
29381	0.0
29382	0.0
29383	0.0
29384	35.42
29385	139.04
29386	275.44
29387	409.86
29388	415.35999999999996
29389	627.88
29390	575.74
29391	361.46
29392	154.66
29393	62.25999999999999
29394	0.22
29395	0.0
29396	0.0
29397	0.0
29398	0.0
29399	0.0
29400	0.0
29401	0.0
29402	0.0
29403	0.0
29404	0.0
29405	0.0
29406	0.0
29407	0.0
29408	14.96
29409	20.02
29410	130.68
29411	426.8
29412	955.2400000000001
29413	847.4399999999999
29414	2423.3
29415	1454.4199999999998
29416	1294.04
29417	434.71999999999997
29418	14.96
29419	0.0
29420	0.0
29421	0.0
29422	0.0
29423	0.0
29424	0.0
29425	0.0
29426	0.0
29427	0.0
29428	0.0
29429	0.0
29430	0.0
29431	0.0
29432	42.68
29433	612.04
29434	585.2
29435	635.36
29436	1501.94
29437	1131.46
29438	1203.6200000000001
29439	987.8000000000001
29440	511.94
29441	121.21999999999998
29442	6.82
29443	0.0
29444	0.0
29445	0.0
29446	0.0
29447	0.0
29448	0.0
29449	0.0
29450	0.0
29451	0.0
29452	0.0
29453	0.0
29454	0.0
29455	0.0
29456	19.36
29457	203.28
29458	453.2
29459	846.7800000000001
29460	913.88
29461	838.2
29462	648.78
29463	289.74
29464	158.4
29465	26.84
29466	0.0
29467	0.0
29468	0.0
29469	0.0
29470	0.0
29471	0.0
29472	0.0
29473	0.0
29474	0.0
29475	0.0
29476	0.0
29477	0.0
29478	0.0
29479	0.0
29480	13.2
29481	45.099999999999994
29482	147.18
29483	244.85999999999999
29484	441.76
29485	449.6799999999999
29486	401.72
29487	295.24
29488	310.42
29489	139.7
29490	1.1
29491	0.0
29492	0.0
29493	0.0
29494	0.0
29495	0.0
29496	0.0
29497	0.0
29498	0.0
29499	0.0
29500	0.0
29501	0.0
29502	0.0
29503	0.88
29504	90.64
29505	1183.8200000000002
29506	1799.38
29507	1551.88
29508	2223.32
29509	1160.28
29510	2957.2400000000002
29511	1151.7
29512	234.08
29513	21.78
29514	0.0
29515	0.0
29516	0.0
29517	0.0
29518	0.0
29519	0.0
29520	0.0
29521	0.0
29522	0.0
29523	0.0
29524	0.0
29525	0.0
29526	0.0
29527	0.0
29528	6.6
29529	48.4
29530	192.72
29531	234.08
29532	368.28
29533	590.04
29534	1973.6200000000001
29535	1415.48
29536	852.5
29537	179.51999999999998
29538	0.0
29539	0.0
29540	0.0
29541	0.0
29542	0.0
29543	0.0
29544	0.0
29545	0.0
29546	0.0
29547	0.0
29548	0.0
29549	0.0
29550	0.0
29551	0.0
29552	212.73999999999998
29553	1586.2
29554	2701.6
29555	2499.42
29556	3483.92
29557	3448.06
29558	2816.44
29559	1911.58
29560	787.6
29561	235.84
29562	0.0
29563	0.0
29564	0.0
29565	0.0
29566	0.0
29567	0.0
29568	0.0
29569	0.0
29570	0.0
29571	0.0
29572	0.0
29573	0.0
29574	0.0
29575	0.0
29576	23.54
29577	215.6
29578	404.8
29579	697.1800000000001
